tweet_id,text,place,polarity
1241556160475549696,"Someday I will be able to pass down this collectors item to my son and tell him all about the Great Corona Virus of 2020! @ East Hollywood, Los Angeles https://t.co/3BUCh0oYl2","Los Angeles, CA",0.4481481481481482
1241556481117491200,"WOW...YOU did it...$10k in 4 days with 1 to go...all for the hard working employees of BVG’s watering hole!!  
THANK YOU!! Hopefully this will tie them over during the dark days of Corona. 
🙏👍👌💯💥🍺💲🌎✌️🙋‍♂️ @ Bobby… https://t.co/fhNcN5dlDC","Washington, DC",-0.43103841145833344
1241556550482907138,"It's not ""CURFEW""

It's ""Care"" for ""You""

Stay at Home!! And
Break!!! the vicious chain spreading corona virus.

Let's Support Janta CurFew!!
My Nation My Responsibility!!

#WeSupport #JantaCurfew #22march… https://t.co/jjZHYw4kBU","Pune, India",-1.0
1241556998346485763,Safe-t safety Corona take outs santillo brick oven pizza Elizabeth New Jersey open Sunday 11 a.m. till 9 p.m. 908-354-1887 pre-prepared don't be scared @ Al Santillos Brick Oven Pizza https://t.co/E5QNTJKiX6,"Elizabeth, NJ",0.06818181818181818
1241557087932616711,"Don't forget to do some sports amidst the Corona plague: just solo ride to maintain #socialdistancing . Wash the bike, wash your hands and take a bath and change clothes just when return home. Biar tetap sehat Dan… https://t.co/73nR0iNGY0","Tanah Abang, Indonesia",0.0
1241558068497793024,"Janta curfew

#jantacurfew
#coronavirüs #coronarender #corona #coronavirüsü #coronaextra #coronadelmar #gujarati #news #update #vaccin #america #india #hindi #handwash #cleaneating #food #drinks #fever #heart #life… https://t.co/cdQgQslgCt","Maharashtra, India",0.0
1241558145916428288,Reduced hours at work and all the gyms shutting down due to #corona #covid_19 #quarantine is giving me the opportunity to get creative with my fitness routine. This morning I did yoga! Looking forward to getting… https://t.co/SrxPWacxqh,"Los Angeles, CA",0.1148148148148148
1241558589715742720,"...day 6 😷😐🤪🙃
“Self Isolation/Social Distancing” in effect to help combat the “Invisible War” against the deadly “Corona Virus/CoViD-19” 🏠
Thanks for following #RegosGraphicDesign

DM for inquiries and commissions… https://t.co/bam34sIIGK","Laguna Niguel, CA",0.0
1241558857270296581,"Land of the Rising Corona
.
.
.
#coronavirus #virus #illustration #coronamonster #timothybanksillustration #illustrationmonster #monsterincharleston #stuckathome #art #currentevent #tragic #eye… https://t.co/XEvJeEDDxV","Mount Pleasant, SC",-0.75
1241559270212145157,Sunset 🌅 run 🏃 w the crew &amp; 🍺 &amp; 🍕 after #run #running #carbload #pizza #beer #corona #friends #friendship #sunset @ Tempe Town Lake https://t.co/q6dVlKVaD0,"Tempe, AZ",0.0
1241560757336182786,"Janta curfew

#jantacurfew
#coronavirüs #coronarender #corona #coronavirüsü #coronaextra #coronadelmar #gujarati #news #update #vaccin #america #india #hindi #handwash #cleaneating #food #drinks #fever #heart #life… https://t.co/fhgoOAY5mx","Maharashtra, India",0.0
1241560844044914688,"It's not ""CURFEW""

It's ""Care"" for ""You""

Stay at Home!! And
Break!!! the vicious chain spreading corona virus.

Let's Support Janta CurFew!!
My Nation My Responsibility!!

#WeSupport #JantaCurfew #22march… https://t.co/8kfz9BmmMT","Pune, India",-1.0
1241561328294088704,"Lexington Ave. facing north, facing south, Third Ave. facing south. Today, March 21, 2020. streetlife #nycstreetlife #nyc #newyork #newyorkcity #newyorkcitylife #uppereastside #corona #coronavirus… https://t.co/AUoBrJpdgn","Manhattan, NY",0.0
1241561916159516672,"Checking for Corona gains. 
-
-
-
#gainsgang #fitpost #accountability #musclebuild #becomebetter #ironaddicts #consistency #nomoreexcuses #getbettertoday #healthybodyandmind @ Anytime Fitness https://t.co/hytCoFFYnc","Arab, AL",0.0
1241562376375341056,"Good morning. Today is observing ""Janta-curfew"" against the Corona virus. Please co-operate in this massive voluntary fight against the Corona pandemic.
#corona #socialdistancing #jantacurfew @ Thiruvalla… https://t.co/FQmDdmLrwx","Tiruvalla, India",0.35
1241562508541997056,"#Guinness 
Fighting Corona the Irish way. $8 Guinness pints every day till the end of the month. 
#coronabeer #coronabeer🍺 #fightingirish #thecricketersarmsballajura #localpubdoingitbetter #ballajurasbestpub… https://t.co/FUtG1Wrl7e","Perth, Western Australia",0.0
1241562598329516032,Let's Maintain the Same We are doing today for the next 2 Weeks to break the Contagious Stage of Corona Virus. I truly appreciate the efforts of our Central Govt and as Well as State Govt for their Assistance and… https://t.co/OqwnUAnJx2,"Kolkata, India",0.0
1241563785078374403,"Colonel Carrington postponed his 2020 Faith In God tour due to Corona 19. @ Col. William C. Carrington's Office Princeton, Kentucky https://t.co/Q8MWls0xV0","Princeton, KY",-0.125
1241564362973818880,Saiyan Saturday. I can't believe it's already a week now that were stuck indoors instead we suppose to be ready for the next material arts tournament but its canceled due to Corona virus. Lucky we done the dbz meet… https://t.co/UCZZoclkoZ,"Manhattan, NY",0.10208333333333333
1241564391486734338,"A little sunshine and fresh air along with social distancing and fresh air to ward off the corona virus. @ Plymouth, California https://t.co/Nh4BE6auRH","California, USA",0.11145833333333333
1241564500932911105,Well done AGRAWASIYOOO just stay inside that's the only way we can finish CORONA #mohfw_india  #harshvardhan @narendramodi yogijiofficial01 #corona #wewillsurvive #beatthevirus #virusvshumanspirit… https://t.co/O17QQdQoa3,"Agra, India",0.0
1241564664275841025,We are all worried about this Corona virus 19 we want to keep our Family's safe 💞we also have pets that we love and want to take care of thank God they cant get the virus 🐾💞But we have been ruining out of things in… https://t.co/pP07qPG43z,"San Diego, CA",0.5
1241565320558424064,"Fight Against Corona @ Vadodara, Gujarat, India https://t.co/zHZPumSZWl","Vododara, India",0.0
1241565889897680897,"With this whole corona virus business, it's good to just get out and hike. @ Rancho Canada del Oro Open space https://t.co/MfPqmYZ8bj","California, USA",0.3
1241566380115275776,#chinavirus #chinesevirus #communistvirus #kungflu #wuflu #corona #coronavirus #covid19 #covid_19 it’s all the same @ Bond University https://t.co/OZEJk978dm,"Gold Coast, Queensland",0.0
1241566405037867008,"CORONA ATTACK 2020

pict by @motulz @ Kemplong https://t.co/Fi5T89ReJT","Wiradesa, Indonesia",0.0
1241566812715786242,@bbheathertom  sent this to me  #funny #funnyvideos #thestruggleisreal #toiletpapershortage #corona #quarantine #jokes #darkmemes #darkhumormemes #darkhumor #funnyshit #comedyfestivals #standupcomic #standupcomedy… https://t.co/gN6pLRmBPF,"Los Angeles, CA",0.25
1241567306641276929,"#corona #quarantine #jantacurfew @ Lucknow, Uttar Pradesh https://t.co/FY78lSjYFW","Lucknow, India",0.0
1241567478012133376,"BOOK YA APPOINTMENT 
Reposted from dnjazz_designz “Pretty n Pink” 💅🏾 .... Whatever Corona..I gotsta keep busy! #dnjazz  - #regrann #dmv #dc #Maryland #Virginia #Delware #Georgia #florida #Texas #SouthCarolina… https://t.co/oa93gA7JTx","Waldorf, MD",0.09166666666666667
1241567703321776128,#corona #covid_19 #endthecoronagap #washyourhands #toiletpaper #sanitizedeeznuts @ The NEW! St. Bernard Indoor Shooting Center https://t.co/b0xeWq8J8F,"Arabi, LA",0.03522727272727272
1241568315073540096,"we’ll be open from 11-4 Sunday March 22nd in Vancouver and at the little_conejotruck serving this ⬆️menu! #corona cancelled brunch -be safe everyone! @ Downtown, Vancouver https://t.co/mDPRn9zrDt","Vancouver, WA",0.3125
1241568838166237184,"What my day looked like 😝😝 and made 2 tracks and practiced piano! Kinda love the corona virus productivity... @ Minneapolis, Minnesota https://t.co/NYg6U2Eybt","Minneapolis, MN",0.5
1241568863055216641,"Let's fight against #corona,
Stay at home,
Sanitize yourself,
BE SAFE...
#TheChakravartiTheatreGroup #CoronaChainScare#COVID19outbreak
 #JANTA_CURFEW_ON_22_MARCH
#mumbaisupportsJanatacurfe
#timetobeahero… https://t.co/lDBLgKzseM","Mumbai, India",0.5
1241568922316480512,"Will Smith jokes, blames movie for corona ‘misinformation’: Hollywood star Will Smith has joked that his movie “I Am Legend” is responsible for “a lot of the misinformation” surrounding the coronavirus… https://t.co/tkrdTkX4cg #CoronaVirus #Entertainment #Health #Hollywood","Brampton, Ontario",0.2
1241569079074291712,"On the Morning of Janta Curfew, subh subh Baba Ramdev ke darshan. Side Note: Baba says do pranayam and protect yourself from Corona! @ Republic Tv https://t.co/qSUrk8M1Dl","Noida, India",0.0
1241569359023288322,Sunday at 11 am est. Stretch Sunday! #stretchsunday #quarantined #onlinecoach #onlinedanceclasses #dancelife #dancersofinstagram #bachelor #stretchforyourlife #sundayfunday #corona #athome #stretchathome @ InstaDance… https://t.co/GLG6l4HK8g,"Florida, USA",0.0
1241570553061728257,"Speedway Cafe.. That's the place, a double Cheese Burger a day will keep the Corona Virus away... And fill your belly, put a smile on your face and prepare you to enjoy the rest of your Bali Holiday... Come on down… https://t.co/fVxwyCYOa6","Kuta, Indonesia",0.1361111111111111
1241570603167072256,"Dear travellers 🧳, yes we are open and we are happy to receive you while you are waiting for tour ✈️ #supportsmallbusiness 

#happy #waiting #corona #coronavirus #panama #pool #swimmingpool #pool #casaareka #travel… https://t.co/XBfms5pDsp",Panama,0.5333333333333333
1241571822946209795,"The hand has always been a means of communication, coexistence and struggle, and it is now a bridge of transmission for the Corona virus..
Body language inspiration, pain, strength, fear, contemplation and… https://t.co/350D7rU6qe",Libya,0.0
1241572141444759553,"6 FEET AIN’T ENOUGH!!! YOU BETTER GIVE ME 50 FEET!!!!! I am WAYYY SICKER THAN YOU!!!!! SKATEBOARD ARMY GANGSTERS WORLDWIDE CORONA VIRUS 🦠 SECTOR @ 武漢 Wuhan, China https://t.co/LtQZ58kodt","Hubei, People's Republic of China",0.5
1241572152240988161,"In my world ...before Corona virus, just 2 month ago today one of the worst things that I could imagine happened to my dad....most of you know 5 weeks later he passed away ...a friend sent this card and it reminded… https://t.co/InW1tUPZia","Thornwood, NY",-0.5
1241572345669660672,"Welcome to the Nerdtino Corona Virus survival 
guide Part 2. A little suggestion to keep you entertained 
through this self isolation. We're constantly saying that 
we never have enough time to do certain things… https://t.co/vVJQPZ1pBr","Philadelphia, PA",0.16535714285714287
1241574419102924800,2 DOLLAR BILLS ARE IMMUNE TO THE CORONA VIRUS 🦠 @ TD's Touchdown Lounge ABQ https://t.co/2IiYxVcEBu,"Albuquerque, NM",0.0
1241574462153265152,"Good-Morning a Alls ""Web-Friends"" &amp; Others!First i'm sorry for so many humans succumbed to the Corona-Virus but i'm sure our Scientists &amp; Doctors are doing everything to find a Vaccine..but it's very sad to see so… https://t.co/ZT2MFL5pqb","Manaus, Brazil",-0.037500000000000006
1241574991675580416,"Good-Morning a Alls ""Web-Friends"" &amp; Others!First i'm sorry for so many humans succumbed to the Corona-Virus but i'm sure our Scientists &amp; Doctors are doing everything to find a Vaccine..but it's very sad to see so… https://t.co/Pe9q5eS4zh","Manaus, Brazil",-0.037500000000000006
1241575221099986944,"Showed the kids this movie today. We did a comparison to the virus in the movie to Corona. Really good conversation. @ Humble, Texas https://t.co/cIfKhvi0kY","Humble, TX",0.25
1241575281049178114,"Even the damn😂 dogs are going stir crazy with this corona.
# @ New World Order https://t.co/ol0TQLglHr","Uda-shi, Nara",-0.2318181818181818
1241575345821753345,DON’T LISTEN TO ME .  Just keep copying me.... I LEAD BY EXAMPLE.  CORONA VIRUS AIN’T SHIT...... $80 well spent @ Greeno - Health food store &amp; cafe https://t.co/61jhwS7Rvm,Mongolia,-0.15000000000000002
1241575407251488768,"Good-Morning a Alls ""Web-Friends"" &amp; Others!First i'm sorry for so many humans succumbed to the Corona-Virus but i'm sure our Scientists &amp; Doctors are doing everything to find a… https://t.co/zaY58Ar7cm","Manaus, Brazil",0.16666666666666666
1241575426314600449,Love in the time of corona #NYC #doomsdaydinnerparty ardynnyc ardyn_cocktails @ Greenwich Village https://t.co/T74i9tcvw7,"Manhattan, NY",0.5
1241575492500815872,"India still have a Great chance to Fight and Survive Safe from Corona Vitus. We all should be Serious and Determined to Fight not just ourself but our Family, Friends and the Society. Its the right tume to take… https://t.co/FuJ2lotoQN","Ahmadabad City, India",0.3130952380952381
1241575851675787264,We are open.  Please visit our Facebook page for all details.  Stay strong! #coronavirus #corona #pandemic #eastbrunswicknewjersey #eastbrunswickanimalhospital #eastbrunswickah @ East Brunswick Animal Hospital https://t.co/I0t0ufNI6B,"East Brunswick, NJ",0.2708333333333333
1241576255734132738,Day 1 - Corona Virus self quarantine - having done the mad dash back to Australia - I will be working through an isolation series - getting back to the vintages I missed last year that we’re tagged for consumption.… https://t.co/H2xtIHyDp6,"Melbourne, Victoria",-0.15625
1241576806903353351,"Dear Father, the whole world is locked down due to corona. In our country government took a decision to deal with this by people curfew. Lord, as today is Sunday, many of us are troubled because we could not gather.… https://t.co/nJ6S6vOrJa","Trivandrum, India",-0.016111111111111118
1241577036205961219,"Be Quarantined Be Safe...we support janta curfew
.
.
#jantacurfew #quarantine #covid_19 #corona #whocansave_the_world 
#prayersforcoronafreeworld 
#indiafightscorona 
#stayhomestaysafe… https://t.co/yPakKEPaOP","Surat, India",0.0
1241577521541496833,"This message is universal . Stay home, stay safe - let’s Defeat Corona together
 #राजस्थान_सतर्क_है @ Gotan, Rajasthan, India https://t.co/hpZ4f88fuu","Rajasthan, India",0.25
1241577635798495233,"India supports Janta Curfew #jantacurfew republicworld , Please be safe and secured at home #corona #coronafight , report from Bhopal @ Bhopal, Madhya Pradesh https://t.co/Lw0bfAYOmh","Bhopal, India",0.5
1241578464081305608,The Katra Team never stops working for you! We are burning the midnight oil in this Corona Night to bring you the best emerging cinema from around the world! Are you ready for us? Submit Your Gems Today:… https://t.co/oEfXPPokca,"Manhattan, NY",0.6
1241578687834849280,"@twistagmg @BUKPSYCHODRAMA  CHI TOWN... WESTSIDE #corona @ West Side, Chicago https://t.co/tEsRoEi1RV","Chicago, IL",0.0
1241578818458058752,"Just finished off the Smirnoff moving on to Cîroc. Drinking the Corona Virus blues away, lol. That sugar free Smirnoff is on point perfect for diabetics like me. @smirnoffus @ciroc… https://t.co/JmwCRXZg2b","Orange, NJ",0.7333333333333334
1241578865618812931,Day 7 of Quarantine. Slightly turning into a dog. 🐶😆 #quarantine #stayhome #yomequedoencasa #cuarentena #covid_19 #corona #virus #coronavirus #dog #dogsofinstagram #doglife #doglover #dogoftheday #snapchat… https://t.co/UaLc7dm2oc,"Toronto, Ontario",-0.16666666666666666
1241578890843348992,I BE SELLING CORONA VIRUS 🦠 BY THA BAGG!!!!! @ Gangsters Village Sewah https://t.co/J0Eztlej5P,"Panipat, India",0.0
